GST,PAGS,Gustavus Airport,"Gustavus, Alaska, United States",UTC−09:00,Mar-Nov
GSU,HSGF,Azaza Airport,"Gedaref, Sudan",UTC+03:00,
GSV,,Saratov Gagarin Airport,"Saratov, Saratov Oblast, Russia",UTC+04:00,
GTA,AGOK,Gatokae Aerodrome,"Gatokae, Solomon Islands",UTC+11:00,
GTE,YGTE,Groote Eylandt Airport,"Groote Eylandt, Northern Territory, Australia",UTC+09:30,
GTF,KGTF,Great Falls International Airport,"Great Falls, Montana, United States",UTC−07:00,Mar-Nov
GTG,KGTG,Grantsburg Municipal Airport,"Grantsburg, Wisconsin, United States",UTC−06:00,Mar-Nov
GTI,EDCG,Rügen Airport (Güttin Airfield),"Güttin, Mecklenburg-Vorpommern, Germany",UTC+01:00,Mar-Oct
GTN,NZGT,Glentanner Aerodrome,"Mount Cook, New Zealand",UTC+12:00,Sep-Apr
GTO,WAMG,Jalaluddin Airport,"Gorontalo, Indonesia",UTC+08:00,
GTP,,Grants Pass Airport[2] (FAA: 3S8),"Grants Pass, Oregon, United States",UTC−08:00,Mar-Nov
GTR,KGTR,Golden Triangle Regional Airport,"Columbus / West Point / Starkville, Mississippi, United States",UTC−06:00,Mar-Nov
GTS,YTGT,The Granites Airport,"The Granites, Northern Territory, Australia",UTC+09:30,
GTT,YGTN,Georgetown Airport,"Georgetown, Queensland, Australia",UTC+10:00,
GTW,LKHO,Holešov Airport,"Zlín, Czech Republic",UTC+01:00,Mar-Oct
GTY,,Gettysburg Regional Airport (FAA: W05),"Gettysburg, Pennsylvania, United States",UTC−05:00,Mar-Nov
GTZ,,Kirawira B Airstrip[2],"Grumeti, Tanzania",UTC+03:00,
GUA,MGGT,La Aurora International Airport,"Guatemala City, Guatemala",UTC−06:00,
GUB,MMGR,Guerrero Negro Airport,"Guerrero Negro, Baja California Sur,2 Mexico",UTC−07:00,Apr-Oct
GUC,KGUC,Gunnison–Crested Butte Regional Airport,"Gunnison, Colorado, United States",UTC−07:00,Mar-Nov
GUD,GAGM,Goundam Airport,"Goundam, Mali",UTC±00:00,
GUE,,Guriaso Airport,"Guriaso, Papua New Guinea",UTC+10:00,
GUF,KJKA,Jack Edwards Airport (FAA: JKA),"Gulf Shores, Alabama, United States",UTC−06:00,Mar-Nov
GUG,AYGF,Guari Airport,"Guari, Papua New Guinea",UTC+10:00,
GUH,YGDH,Gunnedah Airport,"Gunnedah, New South Wales, Australia",UTC+10:00,Oct-Apr
GUI,SVGI,Güiria Airport,"Güiria, Venezuela",UTC−04:00,
GUJ,SBGW,Guaratinguetá Airport,"Guaratinguetá, São Paulo, Brazil",UTC−03:00,
GUL,YGLB,Goulburn Airport,"Goulburn, New South Wales, Australia",UTC+10:00,Oct-Apr
GUM,PGUM,Antonio B. Won Pat International Airport (Guam Int'l),"Hagåtña, Guam",UTC+10:00,
GUP,KGUP,Gallup Municipal Airport,"Gallup, New Mexico, United States",UTC−07:00,Mar-Nov
GUQ,SVGU,Guanare Airport,"Guanare, Venezuela",UTC−04:00,
GUR,AYGN,Gurney Airport,"Alotau, Papua New Guinea",UTC+10:00,
GUS,KGUS,Grissom Air Reserve Base,"Peru, Indiana, United States",UTC−05:00,Mar-Nov
GUT,ETUO,RAF Gütersloh,"Gütersloh, North Rhine-Westphalia, Germany",UTC+01:00,Mar-Oct
GUU,BIGF,Grundarfjörður Airport,"Grundarfjörður, Iceland",UTC±00:00,
GUV,AYML,Mougulu Airport,"Mougulu, Papua New Guinea",UTC+10:00,
GUW,UATG,Atyrau Airport,"Atyrau, Kazakhstan",UTC+05:00,
GUX,VAGN,Guna Airport,"Guna, Madhya Pradesh, India",UTC+05:30,
GUY,KGUY,Guymon Municipal Airport,"Guymon, Oklahoma, United States",UTC−06:00,Mar-Nov
GUZ,SNGA,Guarapari Airport,"Guarapari, Espírito Santo, Brazil",UTC−03:00,
GVA,LSGG,Geneva Airport,"Geneva, Switzerland",UTC+01:00,Mar-Oct
GVE,KGVE,Gordonsville Municipal Airport,"Gordonsville, Virginia, United States",UTC−05:00,Mar-Nov
GVI,AYGV,Green River Airport,"Green River, Papua New Guinea",UTC+10:00,
GVL,KGVL,Lee Gilmer Memorial Airport,"Gainesville, Georgia, United States",UTC−05:00,Mar-Nov
GVN,UHKM,Sovetskaya Gavan Airport[2],"Sovetskaya Gavan, Khabarovsk Krai, Russia",UTC+10:00,
GVP,YGNV,Greenvale Airport,"Greenvale, Queensland, Australia",UTC+10:00,
GVR,SBGV,Coronel Altino Machado de Oliveira Airport,"Governador Valadares, Minas Gerais, Brazil",UTC−03:00,
GVT,KGVT,Majors Airport,"Greenville, Texas, United States",UTC−06:00,Mar-Nov
GVX,ESSK,Gävle-Sandviken Airport,"Gävle, Sweden",UTC+01:00,Mar-Oct
GWA,VYGW,Gwa Airport,"Gwa, Myanmar",UTC+06:30,
GWD,OPGD,Gwadar International Airport,"Gwadar, Pakistan",UTC+05:00,
GWE,FVTL,Thornhill Air Base,"Gweru, Zimbabwe",UTC+02:00,
GWL,VIGR,Rajmata Vijaya Raje Scindia Airport (Gwalior Airport),"Gwalior, Madhya Pradesh, India",UTC+05:30,
GWN,,Gnarowein Airport,"Gnarowein, Papua New Guinea",UTC+10:00,
GWO,KGWO,Greenwood–Leflore Airport,"Greenwood, Mississippi, United States",UTC−06:00,Mar-Nov
GWS,KGWS,Glenwood Springs Municipal Airport,"Glenwood Springs, Colorado, United States",UTC−07:00,Mar-Nov
GWT,EDXW,Sylt Airport (Westerland Airport),"Sylt, Schleswig-Holstein, Germany",UTC+01:00,Mar-Oct
GWV,,Glendale Fokker Field (FAA: WV66),"Glen Dale, West Virginia, United States",UTC−05:00,Mar-Nov
GWY,EICM,Galway Airport,"Galway, Ireland",UTC±00:00,Mar-Oct
GXA,WAOM,Beringin Airport,"North Barito, Central Kalimantan, Indonesia",UTC+09:00,
GXF,OYSY,Sayun Airport,"Sayun, Yemen",UTC+03:00,
GXG,FNNG,Negage Airport,"Negage, Angola",UTC+01:00,
GXH,ZLXH,Gannan Xiahe Airport,"Xiahe, Gansu, China",UTC+08:00,
GXQ,SCCY,Teniente Vidal Airfield,"Coyhaique, Chile",UTC−04:00,Aug-May
GXX,FKKJ,Yagoua Airport,"Yagoua, Cameroon",UTC+01:00,
GXY,KGXY,Greeley–Weld County Airport,"Greeley, Colorado, United States",UTC−07:00,Mar-Nov
GYA,SLGY,Guayaramerín Airport,"Guayaramerín, Bolivia",UTC−04:00,
GYD,UBBB,Heydar Aliyev International Airport,"Baku, Azerbaijan",UTC+04:00,
GYE,SEGU,José Joaquín de Olmedo International Airport,"Guayaquil, Ecuador",UTC−05:00,
GYG,UEMM,Magan Airport,"Magan, Yakutia, Russia",UTC+09:00,
GYI,HRYG,Gisenyi Airport,"Gisenyi, Rwanda",UTC+02:00,
GYL,YARG,Argyle Airport,"Argyle, Western Australia, Australia",UTC+08:00,
GYM,MMGM,General José María Yáñez International Airport,"Guaymas, Sonora, Mexico",UTC−07:00,
GYN,SBGO,Santa Genoveva Airport,"Goiânia, Goiás, Brazil",UTC−03:00,
GYP,YGYM,Gympie Airport,"Gympie, Queensland, Australia",UTC+10:00,
GYR,KGYR,Phoenix Goodyear Airport,"Goodyear, Arizona, United States",UTC−07:00,
GYS,ZUGU,Guangyuan Panlong Airport,"Guangyuan, Sichuan, China",UTC+08:00,
GYU,ZLGY,Guyuan Liupanshan Airport[2],"Guyuan, Ningxia, China",UTC+08:00,
GZA,LVGZ,Yasser Arafat International Airport,"Gaza, Palestine",UTC+02:00,Mar-Sep
GZG,ZUGZ,Garze Gesar Airport,"Garzê County, Sichuan, China",,
GZI,OAGN,Ghazni Airport,"Ghazni, Afghanistan",UTC+04:30,
GZO,AGGN,Nusatupe Airport,"Gizo, Western Province, Solomon Islands",UTC+11:00,
GZP,LTFG,Gazipaşa–Alanya Airport[2],"Gazipaşa, Turkey",UTC+03:00,
GZT,LTAJ,Gaziantep Oğuzeli International Airport,"Gaziantep, Turkey",UTC+03:00,
GZW,OIIK,Qazvin Airport[2],"Qazvin, Iran",UTC+03:30,Mar-Sep
