PSE,TJPS,Mercedita Airport,"Ponce, Puerto Rico",,
PSF,KPSF,Pittsfield Municipal Airport,"Pittsfield, Massachusetts, United States",,
PSG,PAPG,Petersburg James A. Johnson Airport,"Petersburg, Alaska, United States",,
PSH,EDXO,Sankt Peter-Ording Airport[1],"Sankt Peter-Ording, Schleswig-Holstein, Germany",,
PSI,OPPI,Pasni Airport[1],"Pasni, Pakistan",,
PSJ,WAMP,Kasiguncu Airport[1],"Poso, Indonesia",,
PSK,KPSK,New River Valley Airport,"Dublin, Virginia, United States",,
PSL,EGPT,Perth Airport (Scone Airport),"Perth, Scotland, United Kingdom",,
PSM,KPSM,Portsmouth International Airport at Pease,"Portsmouth, New Hampshire, United States",,
PSN,KPSN,Palestine Municipal Airport,"Palestine, Texas, United States",,
PSO,SKPS,Antonio Nariño Airport,"Pasto, Colombia",,
PSP,KPSP,Palm Springs International Airport,"Palm Springs, California, United States",,
PSQ,,Philadelphia Seaplane Base (FAA: 9N2),"Philadelphia, Pennsylvania, United States",,
PSR,LIBP,Abruzzo Airport,"Pescara, Abruzzo, Italy",,
PSS,SARP,Libertador General José de San Martín Airport,"Posadas, Misiones, Argentina",,
PSU,WIOP,Pangsuma Airport[1],"Putussibau, Indonesia",,
PSV,,Papa Stour Airstrip[1],"Papa Stour, Scotland, United Kingdom",,
PSW,SNOS,Passos Airport[1],"Passos, Minas Gerais, Brazil",,
PSX,KPSX,Palacios Municipal Airport,"Palacios, Texas, United States",,
PSY,SFAL,Port Stanley Airport,"Stanley, British Overseas Territory of Falkland Islands",,
PSZ,SLPS,Puerto Suárez International Airport,"Puerto Suárez, Bolivia",,
PTA,PALJ,Port Alsworth Airport (FAA: TPO),"Port Alsworth, Alaska, United States",,
PTB,KPTB,Dinwiddie County Airport,"Petersburg, Virginia, United States",,
PTC,,Port Alice Seaplane Base (FAA: 16K),"Port Alice, Alaska, United States",,
PTD,PAAP,Port Alexander Seaplane Base (FAA: AHP),"Port Alexander, Alaska, United States",,
PTF,NFFO,Malolo Lailai Airport[1],"Malolo Lailai, Fiji",,
PTG,FAPP,Polokwane International Airport,"Polokwane, South Africa",,
PTH,PAPH,Port Heiden Airport,"Port Heiden, Alaska, United States",,
PTJ,YPOD,Portland Airport,"Portland, Victoria, Australia",,
PTK,KPTK,Oakland County International Airport,"Pontiac, Michigan, United States",,
PTM,SVPT,Palmarito Airport[1],"Palmarito, Venezuela",,
PTN,KPTN,Harry P. Williams Memorial Airport,"Patterson, Louisiana, United States",,
PTO,SSPB,Juvenal Loureiro Cardoso Airport[1],"Pato Branco, Paraná, Brazil",,
PTP,TFFR,Pointe-à-Pitre International Airport (Le Raizet Airport),"Pointe-à-Pitre, Guadeloupe",,
PTQ,SNMZ,Porto de Moz Airport[1],"Porto de Moz, Pará, Brazil",,
PTS,KPTS,Atkinson Municipal Airport,"Pittsburg, Kansas, United States",,
PTT,KPTT,Pratt Regional Airport,"Pratt, Kansas, United States",,
PTU,PAPM,Platinum Airport,"Platinum, Alaska, United States",,
PTV,KPTV,Porterville Municipal Airport,"Porterville, California, United States",,
PTW,KPTW,Heritage Field,"Pottstown, Pennsylvania, United States",,
PTX,SKPI,Contador Airport[1],"Pitalito, Colombia",,
PTY,MPTO,Tocumen International Airport,"Panama City, Panama",,
PTZ,SEPA,Río Amazonas Airport,"Shell, Ecuador",,
PUA,,Puas Airport[1],"Puas, Papua New Guinea",,
PUB,KPUB,Pueblo Memorial Airport,"Pueblo, Colorado, United States",,
PUC,KPUC,Carbon County Regional Airport,"Price, Utah, United States",,
PUD,SAWD,Puerto Deseado Airport,"Puerto Deseado, Santa Cruz, Argentina",,
PUE,MPOA,Puerto Obaldia Airport[1],"Puerto Obaldía, Panama",,
PUF,LFBP,Pau Pyrénées Airport,"Pau, Aquitaine, France",,
PUG,YPAG,Port Augusta Airport[1],"Port Augusta, South Australia, Australia",,
PUI,,Pureni Airport,"Pureni, Papua New Guinea",,
PUJ,MDPC,Punta Cana International Airport,"Punta Cana, Dominican Republic",,
PUK,NTGQ,Pukarua Airport,"Pukarua, Tuamotus, French Polynesia",,
PUL,,Port of Poulsbo Marina Moorage Seaplane Base (FAA: 83Q),"Poulsbo, Washington, United States",,
PUN,FZOP,Punia Airport[1],"Punia, Democratic Republic of the Congo",,
PUP,DFCP,Pô Airport,"Pô, Burkina Faso",,
PUQ,SCCI,Presidente Carlos Ibáñez del Campo International Airport,"Punta Arenas, Chile",,
PUR,SLPR,Puerto Rico Airport[1],"Puerto Rico, Bolivia",,
PUS,RKPK,Gimhae International Airport,"Busan, South Korea",,
PUT,VOPN,Sri Sathya Sai Airport[1],"Puttaparthi, Andhra Pradesh, India",,
PUU,SKAS,Tres de Mayo Airport,"Puerto Asís, Colombia",,
PUV,NWWP,Malabou Airport[1],"Poum, New Caledonia",,
PUW,KPUW,Pullman–Moscow Regional Airport,"Pullman / Moscow (ID), Washington, United States",,
PUX,SCPV,El Mirador Airport[1],"Puerto Varas, Chile",,
PUY,LDPL,Pula Airport,"Pula, Croatia",,
PUZ,MNPC,Puerto Cabezas Airport,"Puerto Cabezas, Nicaragua",,
PVA,SKPV,El Embrujo Airport,"Providencia Island, Colombia",,
PVC,KPVC,Provincetown Municipal Airport,"Provincetown, Massachusetts, United States",,
PVD,KPVD,Theodore Francis Green State Airport,"Providence, Rhode Island, United States",,
PVE,MPVR,El Porvenir Airport[1],"El Porvenir, Panama",,
PVF,KPVF,Placerville Airport,"Placerville, California, United States",,
PVG,ZSPD,Shanghai Pudong International Airport,"Shanghai, China",,
PVH,SBPV,Governador Jorge Teixeira de Oliveira International Airport,"Porto Velho, Rondônia, Brazil",,
PVI,SSPI,Edu Chaves Airport[1],"Paranavaí, Paraná, Brazil",,
PVK,LGPZ,Aktion National Airport,"Preveza / Lefkada, Greece",,
PVL,KPBX,Pike County Airport[1] (FAA: PBX),"Pikeville, Kentucky, United States",,
PVO,SEPV,Reales Tamarindos Airport,"Portoviejo, Ecuador",,
PVR,MMPR,Licenciado Gustavo Díaz Ordaz International Airport,"Puerto Vallarta, Jalisco, Mexico",,
PVS,UHMD,Provideniya Bay Airport,"Provideniya, Chukotka, Russia",,
PVU,KPVU,Provo Municipal Airport,"Provo, Utah, United States",,
PVW,KPVW,Hale County Airport,"Plainview, Texas, United States",,
PWA,KPWA,Wiley Post Airport,"Oklahoma City, Oklahoma, United States",,
PWD,KPWD,Sher-Wood Airport,"Plentywood, Montana, United States",,
PWE,UHMP,Pevek Airport,"Pevek, Chukotka, Russia",,
PWI,,Beles Airport[1],"Pawi, Ethiopia",,
PWK,KPWK,Chicago Executive Airport,"Chicago, Illinois, United States",,
PWL,WICP,Wirasaba Airport,"Purwokerto, Indonesia",,
PWM,KPWM,Portland International Jetport,"Portland, Maine, United States",,
PWN,MYCP,Pitts Town Airport[1],"Pitts Town, Crooked Island, Bahamas",,
PWO,FZQC,Pweto Airport[1],"Pweto, Democratic Republic of the Congo",,
PWQ,UASP,Pavlodar Airport,"Pavlodar, Kazakhstan",,
PWR,,Port Walter Seaplane Base[1],"Port Walter, Alaska, United States",,
PWT,KPWT,Bremerton National Airport,"Bremerton, Washington, United States",,
PWY,KPNA,Ralph Wenz Field (FAA: PNA),"Pinedale, Wyoming, United States",,
PXA,WIPY,Atung Bungsu Airport[1],"Pagar Alam, South Sumatra, Indonesia",,
PXH,YPMH,Prominent Hill Airport[1],"Prominent Hill, South Australia, Australia",,
PXL,,Polacca Airport (FAA: P10),"Polacca, Arizona, United States",,
PXM,MMPS,Puerto Escondido International Airport,"Puerto Escondido, Oaxaca, Mexico",,
PXO,LPPS,Porto Santo Airport,"Porto Santo Island, Madeira, Portugal",,
PXR,VTUJ,Surin Airport[1],"Surin, Thailand",,
PXU,VVPK,Pleiku Airport,"Pleiku, Vietnam",,
PYA,SKVL,Velasquez Airport[1],"Puerto Boyacá, Colombia",,
PYB,VEJP,Jeypore Airport[1],"Jeypore, Odisha, India",,
PYC,,Playón Chico Airport,"Ukupseni (Playón Chico), Panama",,
PYE,NCPY,Tongareva Airport[1],"Penrhyn Atoll, Cook Islands",,
PYG,,Pakyong Airport,"Pakyong, Sikkim, India",,
PYH,SVPA,Cacique Aramare Airport,"Puerto Ayacucho, Venezuela",,
PYJ,UERP,Polyarny Airport,"Polyarny, Yakutia, Russia",,
PYK,OIIP,Payam International Airport[1],"Karaj, Iran",,
PYL,,Perry Island Seaplane Base[1],"Perry Island, Alaska, United States",,
PYM,KPYM,Plymouth Municipal Airport,"Plymouth, Massachusetts, United States",,
PYN,,Payán Airport[1],"Payán, Colombia",,
PYO,SEPT,Putumayo Airport[1],"Puerto El Carmen de Putumayo, Ecuador",,
PYR,LGAD,Andravida Air Base[1],"Pyrgos, Greece",,
PYS,,Paradise Skypark[1] (FAA: CA92),"Paradise, California, United States",,
PYV,,Yaviza Airport[1],"Yaviza, Panama",,
PYY,,Pai Airport,"Pai, Thailand",,
PZA,SKPZ,Paz de Ariporo Airport[1],"Paz de Ariporo, Colombia",,
PZB,FAPM,Pietermaritzburg Airport,"Pietermaritzburg, South Africa",,
PZH,OPZB,Zhob Airport,"Zhob, Pakistan",,
PZI,ZUZH,Panzhihua Bao'anying Airport[1],"Panzhihua, Sichuan, China",,
PZK,NCPK,Pukapuka Island Airfield[1],"Pukapuka Island, Cook Islands",,
PZL,FADQ,Zulu Inyala Airport[1],"Phinda, South Africa",,
PZO,SVPR,Manuel Carlos Piar Guayana Airport,"Ciudad Guayana / Puerto Ordaz, Venezuela",,
PZS,SCTC,Maquehue Airport[1],"Temuco, Chile",,
PZU,HSPN,Port Sudan New International Airport,"Port Sudan, Sudan",,
PZY,LZPP,Piešťany Airport,"Piešťany, Slovakia",,
